,AJG,AMTD,ANH,BAC,BAM,BANF,BAP,BFY,BHLB,BLE,BOH,BRO,BSRR,BUSE,CBOE,CFFI,CPF,CRVL,CXW,DMLP,DRH,EARN,EBTC,EMCI,EWBC,EZPW,FBC,FBIZ,FHN,FISI,FMN,FNB,FRME,FULT,GBCI,GS,GSBC,GTY,HIW,HT,HTLF,HYT,INDB,JOE,KIM,LBAI,LION,LKFN,MFM,MHI,MPW,MVF,MYN,NAN,NNN,NTRS,NWBI,NZF,OFS,OLP,PDM,PFS,PGR,PHD,PLD,RBCAA,RDN,RF,RJF,RNST,SBRA,SEIC,SHBI,SRCE,STBA,STI,TCBI,THFF,TRMK,UMPQ,VKQ,WAL,WBS,
,6.09826E-05,0.000130805,3.24682E-05,0.000135676,5.44666E-05,0.000134138,6.39486E-05,-3.58303E-06,0.00011954,-6.8304E-06,0.000128987,6.74956E-05,0.000125625,0.000128878,4.84559E-05,4.95428E-05,0.000141619,9.12509E-05,6.87137E-05,5.46264E-05,9.38649E-05,3.54927E-05,0.000133454,9.27715E-05,0.00015715,0.000100612,0.000106381,8.15293E-05,0.000143367,0.000116237,-4.96205E-06,0.000147014,0.000143166,0.000141573,0.00016652,0.000110507,0.000166527,4.64048E-05,4.72579E-05,8.64292E-05,0.000232802,2.2348E-05,0.000147728,6.13811E-05,4.0141E-05,0.000149084,0.000141212,0.000135297,-3.98871E-06,-1.7168E-06,4.83154E-05,-4.75335E-06,-4.79302E-06,-4.77629E-06,1.59586E-05,0.000114104,0.000110449,-5.28537E-06,2.51093E-05,6.82282E-05,4.05115E-05,0.000130743,5.30632E-05,1.3491E-05,4.96067E-05,0.000123938,0.000104479,0.000151556,0.00012878,0.000145358,4.48071E-05,0.000103651,5.34153E-05,0.000147724,0.000160032,0.000133042,0.000176169,0.000127749,0.00014673,0.000148544,-4.74214E-06,0.000166781,0.000162805,
,1.68568E-05,3.03798E-05,1.82723E-05,3.1189E-05,3.1305E-05,2.01464E-05,3.07517E-05,6.62626E-06,2.04157E-05,8.97266E-06,2.16603E-05,1.7116E-05,2.0543E-05,1.93238E-05,5.3228E-06,1.26808E-05,2.3136E-05,2.15283E-05,2.01797E-05,2.69489E-05,2.98051E-05,2.41662E-05,1.97289E-05,1.50747E-05,2.90414E-05,3.24405E-05,2.13488E-05,1.37346E-05,2.7113E-05,1.74298E-05,5.32362E-06,2.52615E-05,2.03076E-05,2.34006E-05,2.9161E-05,2.87519E-05,2.10614E-05,1.80314E-05,2.05015E-05,2.68202E-05,2.2348E-05,3.75533E-05,2.37947E-05,1.58488E-05,2.05706E-05,1.99681E-05,2.24028E-05,1.69438E-05,5.88694E-06,7.44775E-06,2.41086E-05,9.53703E-06,7.35467E-06,6.83207E-06,1.71832E-05,2.66857E-05,1.71106E-05,6.42049E-06,1.35347E-05,1.92638E-05,1.8271E-05,1.94357E-05,1.60916E-05,1.25416E-05,2.46908E-05,1.92337E-05,2.57086E-05,3.1366E-05,3.11835E-05,2.39846E-05,2.55564E-05,2.87731E-05,5.19642E-06,1.90112E-05,2.12164E-05,2.7796E-05,3.5895E-05,1.83885E-05,2.36693E-05,2.55159E-05,8.35926E-06,2.90647E-05,2.6068E-05,
,6.85572E-05,0.000142708,3.61011E-05,0.000146066,5.43392E-05,0.000149851,6.69668E-05,-4.28241E-06,0.000128789,-5.09225E-06,0.000137545,6.95696E-05,0.000128619,0.000138808,5.03612E-05,5.76405E-05,0.000153655,9.74449E-05,7.66711E-05,4.80396E-05,9.33117E-05,3.98972E-05,0.000136146,9.5416E-05,0.000170629,0.00010982,0.000117971,8.2995E-05,0.000152906,0.000119443,-5.00927E-06,0.000157599,0.00014818,0.000151343,0.000180618,0.00012017,0.000160891,4.92247E-05,4.65236E-05,8.54328E-05,0.000147728,2.37947E-05,0.000210986,6.27365E-05,4.17515E-05,0.000160703,0.000141448,0.000147179,-2.06031E-06,-4.15429E-06,4.92855E-05,-5.57172E-06,-4.46268E-06,-4.75886E-06,1.60071E-05,0.000125189,0.000117155,-3.42609E-06,2.16291E-05,7.36161E-05,3.76941E-05,0.000139772,6.07704E-05,1.24254E-05,4.94509E-05,0.000121008,0.000113115,0.000161755,0.000138454,0.000156515,5.07357E-05,0.000106439,5.99645E-05,0.000143158,0.000171639,0.000140934,0.000189874,0.000129303,0.000159972,0.000162155,-3.98633E-06,0.000181067,0.000167553,
,3.40491E-05,5.13792E-05,3.83058E-05,5.29398E-05,4.93773E-05,5.76752E-05,4.89791E-05,1.83476E-07,4.8829E-05,1.9325E-06,4.60602E-05,4.11266E-05,5.15024E-05,5.56505E-05,1.43365E-05,2.65334E-05,6.03081E-05,5.45552E-05,5.81827E-05,4.15985E-05,7.79302E-05,3.32319E-05,6.81729E-05,4.85216E-05,5.61917E-05,7.52356E-05,5.8292E-05,4.37892E-05,5.77923E-05,5.50957E-05,9.93168E-07,5.77481E-05,5.55245E-05,5.91557E-05,6.79485E-05,5.0791E-05,7.34147E-05,4.318E-05,5.07142E-05,7.61958E-05,6.13811E-05,1.58488E-05,6.27365E-05,0.00025486,5.06059E-05,6.50578E-05,5.88995E-05,5.70717E-05,6.73405E-06,8.20796E-06,6.52149E-05,5.04447E-06,4.77267E-06,5.30537E-06,3.9415E-05,4.96457E-05,4.33743E-05,5.19642E-06,1.48318E-05,5.45441E-05,4.90336E-05,5.67641E-05,3.59012E-05,9.96578E-06,5.23291E-05,5.68093E-05,4.96703E-05,5.47928E-05,5.1503E-05,6.01174E-05,6.56766E-05,6.00985E-05,9.75529E-06,6.03551E-05,6.71015E-05,5.3034E-05,6.89387E-05,5.65582E-05,6.16528E-05,5.76508E-05,7.34115E-06,5.56141E-05,5.88502E-05,
,3.84871E-05,3.06473E-05,4.26904E-05,3.51865E-05,5.96961E-05,3.47079E-05,4.93591E-05,1.10082E-05,3.60014E-05,1.11465E-05,3.34356E-05,3.64477E-05,3.77142E-05,3.82209E-05,2.64979E-05,2.47333E-05,3.20348E-05,4.65684E-05,7.42607E-05,2.76972E-05,8.77198E-05,4.40236E-05,4.66101E-05,4.93232E-05,3.52031E-05,3.33546E-05,2.92662E-05,1.98074E-05,3.68993E-05,3.34659E-05,8.83236E-06,4.01623E-05,3.14539E-05,3.80488E-05,3.86001E-05,4.03537E-05,3.90527E-05,8.83112E-05,9.545E-05,7.87149E-05,4.0141E-05,2.05706E-05,4.17515E-05,5.06059E-05,0.000181423,4.0416E-05,3.63786E-05,3.57362E-05,6.96933E-06,1.40556E-05,0.000103837,1.39057E-05,1.02599E-05,1.01147E-05,0.000112278,3.56301E-05,3.6071E-05,1.17282E-05,1.65931E-05,7.71613E-05,8.83258E-05,4.11696E-05,3.91867E-05,1.05987E-05,9.84334E-05,3.05631E-05,4.77338E-05,3.05432E-05,4.28096E-05,3.17321E-05,0.000104785,4.63301E-05,1.72144E-05,3.56971E-05,4.33279E-05,3.55907E-05,2.32435E-05,3.42063E-05,3.8223E-05,3.43368E-05,1.08478E-05,3.08446E-05,3.87518E-05,
,6.55553E-05,0.000133986,3.16385E-05,0.000143294,5.60444E-05,0.000151514,6.37718E-05,-6.78079E-06,0.000129787,-7.85122E-06,0.000130569,7.14281E-05,0.000151532,0.000149213,5.23247E-05,6.39288E-05,0.00014842,0.000113444,7.57623E-05,4.15612E-05,9.20433E-05,3.87478E-05,0.00014881,0.000107233,0.000162054,0.000115973,0.000118337,8.87477E-05,0.000146649,0.00013893,-8.96703E-06,0.000154772,0.000154502,0.000147222,0.000177675,0.000114847,0.000176973,5.40092E-05,4.64453E-05,8.79123E-05,0.000149084,1.99681E-05,0.000160703,6.50578E-05,4.0416E-05,0.000246332,0.000153526,0.000148049,-5.2892E-06,-4.98921E-06,4.14614E-05,-8.6925E-06,-5.16004E-06,-7.77985E-06,1.57841E-05,0.000120346,0.000116191,-6.26814E-06,2.16833E-05,7.83661E-05,3.87322E-05,0.000142661,5.90827E-05,9.08171E-06,4.59347E-05,0.000138156,0.000109501,0.000155686,0.000134498,0.000153936,4.50536E-05,0.000106007,5.49605E-05,0.000153777,0.000175393,0.000136473,0.000179414,0.000142453,0.000158402,0.000156517,-7.7892E-06,0.000179282,0.000165647,
,5.69593E-05,0.00012357,2.91413E-05,0.00013017,4.89966E-05,0.000140387,5.54876E-05,-5.49264E-06,0.000116361,-5.20227E-06,0.000122168,5.55569E-05,0.000123866,0.000133139,4.67414E-05,5.69348E-05,0.000136528,8.87499E-05,6.60575E-05,5.45423E-05,8.9075E-05,4.0626E-05,0.000122636,9.66126E-05,0.000158289,0.000105621,0.000101192,8.54118E-05,0.000136952,0.00011692,-4.90965E-06,0.000143891,0.000139357,0.000135459,0.000167356,0.000108994,0.000162959,4.83393E-05,4.19675E-05,7.86069E-05,0.000141212,2.24028E-05,0.000141448,5.88995E-05,3.63786E-05,0.000153526,0.000296055,0.000132771,-1.90168E-06,-1.98537E-06,3.96905E-05,-5.80094E-06,-3.73638E-06,-4.40505E-06,1.62912E-05,0.000114808,0.0001053,-3.96691E-06,2.18843E-05,6.52771E-05,3.70881E-05,0.00012329,5.34595E-05,9.78817E-06,4.58143E-05,0.000120682,0.00010555,0.000147497,0.000126286,0.000143968,4.72574E-05,0.000104868,4.7915E-05,0.000142386,0.000158829,0.000130334,0.000171022,0.000116219,0.000138787,0.000141463,-2.42381E-06,0.000163818,0.000153237,
,5.96479E-05,0.000122073,2.71329E-05,0.000128383,4.99605E-05,0.000137929,5.51458E-05,-3.99857E-06,0.000119913,-6.86461E-06,0.000122937,6.07876E-05,0.000130957,0.000134718,4.78519E-05,5.38007E-05,0.000135175,9.63775E-05,7.00235E-05,3.71883E-05,8.31749E-05,3.13581E-05,0.000133659,9.56137E-05,0.000149635,8.40138E-05,9.90369E-05,7.71104E-05,0.000134899,0.000114133,-7.77286E-06,0.000140852,0.000141424,0.000136068,0.000160845,0.000106293,0.000158273,4.60692E-05,4.0082E-05,7.39551E-05,0.000135297,1.69438E-05,0.000147179,5.70717E-05,3.57362E-05,0.000148049,0.000132771,0.000184228,-7.12817E-06,-5.46775E-06,3.94875E-05,-7.08168E-06,-6.2965E-06,-7.85938E-06,1.15335E-05,0.000110891,0.000105586,-5.5707E-06,2.20106E-05,6.7387E-05,3.40198E-05,0.000129685,5.29961E-05,7.97826E-06,4.23854E-05,0.000115787,0.000103015,0.000144832,0.000122155,0.000145541,4.03171E-05,8.95962E-05,5.78467E-05,0.000142235,0.00016202,0.00012771,0.000169751,0.000124174,0.000145323,0.00014369,-5.59819E-06,0.000163707,0.000148718,
,2.35467E-06,-6.78144E-06,1.00979E-05,-1.00308E-05,9.30366E-06,-2.16377E-06,8.98505E-06,1.09641E-05,-1.16585E-06,1.94669E-05,-6.6578E-06,3.52525E-07,6.25278E-07,-4.43117E-06,9.58423E-07,4.01792E-06,-7.24492E-06,5.97015E-07,4.13769E-07,3.15988E-06,3.64625E-06,1.212E-05,-1.01196E-06,1.67659E-06,-9.04227E-06,7.01872E-06,4.04765E-07,-6.45039E-06,-6.41882E-06,-2.53884E-06,1.23369E-05,-6.45722E-06,-5.56218E-06,-8.26845E-06,-8.27431E-06,-5.26735E-06,-2.09768E-06,9.2213E-06,9.30396E-06,7.44809E-08,-3.98871E-06,5.88694E-06,-2.06031E-06,6.73405E-06,6.96933E-06,-5.2892E-06,-1.90168E-06,-7.12817E-06,5.50886E-05,1.69118E-05,1.00667E-05,1.64012E-05,1.42722E-05,1.24477E-05,1.31117E-05,-6.13055E-06,-3.96839E-06,1.52517E-05,6.90504E-06,3.96897E-06,7.42328E-06,-4.82669E-06,2.4892E-06,5.33028E-06,8.71605E-06,-9.90774E-07,-1.90225E-06,-9.14174E-06,-8.75699E-06,-5.96753E-06,1.26186E-05,2.43443E-06,-2.62165E-06,-6.29793E-06,-3.22509E-06,-5.37699E-06,-1.19156E-05,-2.50321E-06,-6.07556E-06,-6.56353E-06,1.87394E-05,-1.32354E-05,-5.78503E-06,
,3.23605E-06,-8.27847E-06,9.78928E-06,-6.28448E-06,7.14468E-06,-2.29934E-06,1.04285E-05,1.43521E-05,-2.66212E-06,1.71244E-05,-1.94352E-06,2.39987E-06,-3.66461E-06,-2.6388E-06,-7.89332E-07,4.11684E-06,-4.09618E-06,2.84288E-06,5.64111E-06,5.22342E-06,1.09747E-05,1.3217E-05,1.97266E-06,5.09482E-06,-1.02442E-05,1.83473E-06,3.87743E-06,-4.41387E-06,-3.8655E-06,-3.54268E-06,1.17923E-05,-6.13727E-06,-6.53188E-06,-3.79478E-06,-4.68052E-06,-4.60686E-06,-2.10305E-06,1.02658E-05,1.19706E-05,7.89085E-06,-1.7168E-06,7.44775E-06,-4.15429E-06,8.20796E-06,1.40556E-05,-4.98921E-06,-1.98537E-06,-5.46775E-06,1.69118E-05,4.69057E-05,1.33195E-05,1.7961E-05,1.3462E-05,1.15772E-05,1.86742E-05,-1.42919E-06,-1.49925E-06,1.23585E-05,6.98805E-06,9.00372E-06,1.30118E-05,-2.93905E-06,1.96008E-06,5.32501E-06,1.16829E-05,3.01663E-06,1.34823E-06,-6.63093E-06,-3.8303E-06,-1.403E-06,1.43059E-05,1.88782E-06,2.72304E-06,-2.67993E-06,-3.38794E-06,-4.92389E-06,-7.6208E-06,-3.48996E-06,-4.11095E-06,-4.14318E-06,1.55955E-05,-7.02608E-06,-6.08093E-06,
,4.15891E-05,3.06623E-05,5.24378E-05,3.4564E-05,6.41999E-05,3.7632E-05,4.65267E-05,1.37007E-05,3.85944E-05,1.05253E-05,3.58959E-05,3.64826E-05,4.66201E-05,4.09911E-05,1.68558E-05,2.68241E-05,3.68114E-05,5.63259E-05,8.97645E-05,4.13791E-05,9.56542E-05,5.63029E-05,5.81292E-05,4.86172E-05,3.96945E-05,6.93291E-05,3.71406E-05,2.27151E-05,3.70976E-05,3.87033E-05,9.45675E-06,4.15409E-05,3.96527E-05,3.69799E-05,4.52584E-05,3.6959E-05,4.79616E-05,8.65782E-05,9.95334E-05,9.36777E-05,4.83154E-05,2.41086E-05,4.92855E-05,6.52149E-05,0.000103837,4.14614E-05,3.96905E-05,3.94875E-05,1.00667E-05,1.33195E-05,0.000193563,1.4029E-05,1.44845E-05,1.07248E-05,9.98764E-05,3.69217E-05,3.7282E-05,1.4205E-05,2.20086E-05,8.16303E-05,9.08674E-05,4.22796E-05,3.88556E-05,1.23445E-05,0.000103183,3.67489E-05,4.45882E-05,3.72704E-05,4.02853E-05,3.89075E-05,0.000146447,5.78499E-05,1.96623E-05,4.16126E-05,5.28284E-05,3.46404E-05,3.28353E-05,4.03839E-05,4.08243E-05,3.87483E-05,1.45379E-05,3.76813E-05,3.77108E-05,
,8.33906E-07,-1.38833E-05,1.00852E-05,-1.12125E-05,6.22564E-06,-1.483E-06,1.0552E-05,1.57134E-05,-4.40031E-06,2.29114E-05,-6.83385E-06,1.68273E-06,-2.26722E-06,-5.54566E-06,-2.38162E-06,2.76785E-06,-6.695E-06,1.93959E-06,5.78429E-06,7.11687E-06,7.62832E-06,9.50711E-06,3.12479E-07,1.1397E-06,-1.29554E-05,1.07033E-06,3.74144E-06,-3.02858E-06,-5.16693E-06,-4.78335E-06,1.30824E-05,-6.98647E-06,-8.53762E-06,-5.57773E-06,-8.79862E-06,-8.49038E-06,-2.27064E-06,9.97526E-06,1.19554E-05,5.02523E-06,-4.75335E-06,9.53703E-06,-5.57172E-06,5.04447E-06,1.39057E-05,-8.6925E-06,-5.80094E-06,-7.08168E-06,1.64012E-05,1.7961E-05,1.4029E-05,4.31052E-05,1.7418E-05,1.54691E-05,1.83791E-05,-8.79533E-06,-2.69269E-06,1.75357E-05,4.14444E-06,1.04005E-05,1.16569E-05,-3.07309E-06,1.78291E-07,6.2691E-06,1.0617E-05,-2.30083E-06,3.84196E-07,-9.54033E-06,-9.89734E-06,-5.76201E-06,1.91188E-05,8.05995E-08,2.10151E-07,-7.24868E-06,-4.21355E-06,-7.48254E-06,-1.39722E-05,-3.39826E-06,-6.77471E-06,-6.68429E-06,1.97236E-05,-1.08813E-05,-7.90341E-06,
,2.66043E-08,-1.07833E-05,9.95715E-06,-7.18155E-06,6.05722E-06,-2.08861E-06,8.0847E-06,1.5609E-05,-3.90442E-06,1.65159E-05,-5.84496E-06,5.72547E-07,-2.84049E-06,-4.93883E-06,-1.58137E-06,3.49346E-07,-5.77939E-06,3.16802E-06,2.42557E-06,4.66993E-06,7.15578E-06,8.58533E-06,4.59374E-07,1.38556E-06,-7.8952E-06,4.76854E-06,4.19417E-07,-5.06271E-06,-5.81528E-06,-6.003E-06,1.10422E-05,-4.40525E-06,-5.62218E-06,-5.20919E-06,-6.6149E-06,-4.8752E-06,-4.39426E-06,9.74473E-06,1.19273E-05,4.71183E-06,-4.79302E-06,7.35467E-06,-4.46268E-06,4.77267E-06,1.02599E-05,-5.16004E-06,-3.73638E-06,-6.2965E-06,1.42722E-05,1.3462E-05,1.44845E-05,1.7418E-05,2.68567E-05,1.43354E-05,1.55931E-05,-4.06377E-06,-3.25866E-06,1.38714E-05,2.98034E-06,7.8464E-06,1.06394E-05,-2.19141E-06,9.24817E-07,5.53121E-06,1.19097E-05,-1.89813E-06,9.91506E-07,-7.52014E-06,-5.75125E-06,-3.41819E-06,1.8219E-05,1.00873E-06,2.77979E-06,-5.44872E-06,-4.42164E-06,-5.15469E-06,-9.24282E-06,-4.58299E-06,-5.96295E-06,-5.83257E-06,1.51222E-05,-7.96616E-06,-5.25431E-06,
,-4.97773E-07,-1.0655E-05,8.4916E-06,-1.01029E-05,4.92766E-06,-3.54392E-06,7.27292E-06,1.58627E-05,-5.21958E-06,1.45347E-05,-7.9534E-06,-5.08095E-07,-3.59757E-06,-5.98846E-06,-2.06433E-06,2.62701E-06,-7.34328E-06,2.60275E-06,-4.02063E-06,7.3548E-06,3.69371E-06,6.57403E-06,-2.39016E-06,-5.0779E-07,-1.04072E-05,1.54186E-06,-2.1854E-06,-3.87483E-06,-7.63452E-06,-5.03938E-06,1.04967E-05,-7.66208E-06,-7.56288E-06,-6.62139E-06,-8.2308E-06,-6.65667E-06,-6.09563E-06,8.32689E-06,9.21613E-06,1.24068E-06,-4.77629E-06,6.83207E-06,-4.75886E-06,5.30537E-06,1.01147E-05,-7.77985E-06,-4.40505E-06,-7.85938E-06,1.24477E-05,1.15772E-05,1.07248E-05,1.54691E-05,1.43354E-05,2.42765E-05,1.29703E-05,-6.72558E-06,-3.65705E-06,1.35853E-05,2.11815E-06,6.78987E-06,9.00643E-06,-4.4713E-06,1.29128E-06,6.12383E-06,9.51207E-06,-3.18392E-06,6.48028E-07,-9.97398E-06,-7.54998E-06,-7.23673E-06,1.2856E-05,-1.94974E-06,-3.50935E-06,-5.50032E-06,-4.76764E-06,-8.53278E-06,-9.42265E-06,-4.62248E-06,-7.46703E-06,-7.11175E-06,1.38505E-05,-1.09745E-05,-8.10575E-06,
,2.75853E-05,1.7063E-06,4.339E-05,-3.51786E-06,4.67797E-05,1.64948E-05,3.75137E-05,1.28049E-05,1.244E-05,1.67818E-05,1.12608E-05,2.53987E-05,2.27532E-05,1.78584E-05,2.3781E-05,1.87543E-05,8.62737E-06,4.01551E-05,5.59776E-05,2.02379E-05,7.08814E-05,4.46217E-05,2.99531E-05,3.72699E-05,3.12008E-06,1.21814E-05,1.91301E-05,3.75369E-06,7.50163E-06,1.54672E-05,1.21721E-05,1.1276E-05,1.06524E-05,9.93409E-06,1.11624E-05,7.20297E-06,1.70157E-05,8.37825E-05,8.99974E-05,6.13377E-05,1.59586E-05,1.71832E-05,1.60071E-05,3.9415E-05,0.000112278,1.57841E-05,1.62912E-05,1.15335E-05,1.31117E-05,1.86742E-05,9.98764E-05,1.83791E-05,1.55931E-05,1.29703E-05,0.000149331,7.30133E-06,1.84099E-05,1.72283E-05,1.6086E-05,7.37317E-05,8.4677E-05,2.19695E-05,3.07012E-05,8.14627E-06,9.2367E-05,1.37544E-05,2.59956E-05,-5.16494E-06,8.8404E-06,8.18294E-06,0.000108137,3.07181E-05,8.0942E-06,1.68635E-05,2.17342E-05,2.08028E-06,-1.06306E-05,1.99303E-05,1.53715E-05,6.41794E-06,1.70626E-05,-4.49966E-07,6.08085E-06,
,7.34546E-05,0.000154878,2.17057E-05,0.000165025,7.29035E-05,0.000108786,7.96611E-05,-4.73955E-06,9.71622E-05,-4.90008E-06,0.000117466,6.88817E-05,9.90703E-05,0.00010404,5.27731E-05,4.45159E-05,0.000122915,7.37762E-05,6.91039E-05,5.38016E-05,8.90598E-05,3.27622E-05,9.62384E-05,7.05276E-05,0.000161394,9.22579E-05,9.7257E-05,6.4826E-05,0.000143105,8.87878E-05,-3.63213E-06,0.000134844,0.000113837,0.000125599,0.000146867,0.000142411,0.000120695,3.03241E-05,4.14927E-05,8.23266E-05,0.000114104,2.66857E-05,0.000125189,4.96457E-05,3.56301E-05,0.000120346,0.000114808,0.000110891,-6.13055E-06,-1.42919E-06,3.69217E-05,-8.79533E-06,-4.06377E-06,-6.72558E-06,7.30133E-06,0.000186858,8.6842E-05,-7.19461E-06,3.0717E-05,4.50997E-05,3.27616E-05,0.000105113,6.55997E-05,1.63704E-05,5.54358E-05,9.24769E-05,0.000104171,0.000172458,0.000157604,0.000122504,3.54026E-05,0.000121511,4.6288E-05,0.000111589,0.00012291,0.000152552,0.000174055,9.44846E-05,0.000127352,0.000132421,-4.53283E-06,0.000161095,0.000144663,
,5.36776E-05,0.000101594,2.77238E-05,0.000103122,3.99446E-05,0.000105867,5.02706E-05,-2.62088E-06,9.55098E-05,-2.91562E-06,0.000100166,5.15981E-05,0.000100738,9.98666E-05,3.7305E-05,4.44142E-05,0.000109387,7.8151E-05,5.95732E-05,2.48342E-05,6.82927E-05,3.21546E-05,9.6049E-05,7.2653E-05,0.000123144,8.08288E-05,8.11202E-05,5.7528E-05,0.000110706,8.92677E-05,-5.69734E-06,0.000116104,0.000107839,0.000112512,0.000130849,8.37168E-05,0.000116281,3.78452E-05,3.66496E-05,6.13194E-05,0.000110449,1.71106E-05,0.000117155,4.33743E-05,3.6071E-05,0.000116191,0.0001053,0.000105586,-3.96839E-06,-1.49925E-06,3.7282E-05,-2.69269E-06,-3.25866E-06,-3.65705E-06,1.84099E-05,8.6842E-05,0.000121523,-2.201E-06,1.94571E-05,5.33938E-05,3.33395E-05,0.000104132,4.73934E-05,9.48627E-06,3.85849E-05,8.79044E-05,8.20254E-05,0.000118668,9.97608E-05,0.000115356,3.7989E-05,8.00327E-05,4.19344E-05,0.00011055,0.000122056,0.000105432,0.000135865,9.16669E-05,0.000117768,0.000118981,-3.43708E-06,0.000131287,0.000124672,
,-3.38344E-07,-8.54271E-06,9.18401E-06,-1.1679E-05,5.08226E-06,-2.82883E-06,6.33244E-06,1.30174E-05,-3.98154E-06,1.73519E-05,-5.25763E-06,2.55868E-07,-1.45536E-06,-4.56522E-06,-1.10311E-06,3.11816E-06,-5.91157E-06,2.93336E-06,2.15692E-06,5.54313E-06,5.45077E-06,8.52051E-06,-1.52868E-07,2.99576E-06,-8.97661E-06,2.2461E-06,-1.06254E-06,-6.14417E-06,-6.65272E-06,-6.70099E-06,1.10954E-05,-6.21313E-06,-7.1398E-06,-5.13534E-06,-8.06796E-06,-7.53285E-06,-5.31637E-06,1.19559E-05,1.14808E-05,3.73484E-06,-5.28537E-06,6.42049E-06,-3.42609E-06,5.19642E-06,1.17282E-05,-6.26814E-06,-3.96691E-06,-5.5707E-06,1.52517E-05,1.23585E-05,1.4205E-05,1.75357E-05,1.38714E-05,1.35853E-05,1.72283E-05,-7.19461E-06,-2.201E-06,2.32767E-05,6.68585E-06,1.07147E-05,1.04443E-05,-3.10744E-06,8.66548E-07,4.43058E-06,1.12094E-05,-2.1957E-06,3.15123E-06,-1.01602E-05,-6.29819E-06,-5.40711E-06,1.80356E-05,6.53368E-07,1.35984E-06,-6.25735E-06,-3.76467E-06,-7.84467E-06,-1.06859E-05,-3.00722E-06,-6.20788E-06,-6.5515E-06,1.75717E-05,-9.99098E-06,-7.10994E-06,
,1.98705E-05,3.73762E-05,1.93687E-05,3.91628E-05,3.27838E-05,1.96757E-05,2.05877E-05,2.20506E-06,2.31211E-05,1.04524E-05,2.40577E-05,2.09708E-05,2.52873E-05,2.33008E-05,2.17104E-05,1.57693E-05,1.95893E-05,2.57691E-05,2.80072E-05,2.49572E-05,3.36129E-05,2.5676E-05,2.77979E-05,1.87145E-05,3.25597E-05,2.25616E-05,1.84406E-05,1.7003E-05,3.37594E-05,2.40763E-05,7.19534E-06,2.74271E-05,2.12674E-05,2.15679E-05,2.58644E-05,3.50372E-05,2.09792E-05,2.21993E-05,2.11488E-05,3.05125E-05,2.51093E-05,1.35347E-05,2.16291E-05,1.48318E-05,1.65931E-05,2.16833E-05,2.18843E-05,2.20106E-05,6.90504E-06,6.98805E-06,2.20086E-05,4.14444E-06,2.98034E-06,2.11815E-06,1.6086E-05,3.0717E-05,1.94571E-05,6.68585E-06,0.000196515,2.08096E-05,1.75898E-05,2.09118E-05,2.46051E-05,9.45585E-06,2.62785E-05,1.90123E-05,2.7635E-05,3.31818E-05,3.78487E-05,2.63217E-05,3.14392E-05,3.28276E-05,1.479E-05,2.81632E-05,1.45388E-05,3.38096E-05,3.27386E-05,1.58716E-05,2.65555E-05,2.76868E-05,3.59127E-06,2.96139E-05,2.57156E-05,
,3.97184E-05,4.56652E-05,5.82147E-05,4.49858E-05,4.70048E-05,6.97529E-05,4.38032E-05,5.5189E-06,6.25538E-05,8.66514E-06,5.27971E-05,4.02595E-05,7.36616E-05,6.92337E-05,2.42168E-05,3.72524E-05,6.01162E-05,7.60532E-05,8.78107E-05,3.40887E-05,9.56819E-05,5.41618E-05,8.60291E-05,7.14415E-05,5.62728E-05,7.09377E-05,4.80693E-05,3.9708E-05,5.46429E-05,6.37206E-05,6.06154E-06,5.87561E-05,6.80789E-05,6.04118E-05,7.49222E-05,4.6573E-05,8.28679E-05,8.40002E-05,7.41967E-05,8.72076E-05,6.82282E-05,1.92638E-05,7.36161E-05,5.45441E-05,7.71613E-05,7.83661E-05,6.52771E-05,6.7387E-05,3.96897E-06,9.00372E-06,8.16303E-05,1.04005E-05,7.8464E-06,6.78987E-06,7.37317E-05,4.50997E-05,5.33938E-05,1.07147E-05,2.08096E-05,0.000177238,6.72027E-05,7.24303E-05,3.69736E-05,8.84693E-06,7.63125E-05,6.77226E-05,5.70614E-05,4.56875E-05,4.93058E-05,6.68158E-05,9.72795E-05,5.68481E-05,3.25272E-05,7.22032E-05,8.18265E-05,4.6061E-05,6.66251E-05,7.34795E-05,6.81857E-05,6.42779E-05,1.02509E-05,6.11471E-05,6.29869E-05,
